MUNICIP_ID,GDP_PER_CAP,POP_2024,POP_DENSITY,FIBER_PER_100,LTE_ACCESS_PER_100,NR_ACCESS_PER_100,AVG_DL_SPEED,NR_STATION_CNT,NR_PER_100K_POP,SLP_PER_100K_POP,HIGH_NR_P70,HIGH_NR_P75,HIGH_NR_P80,HIGH_SLP,REGION_North,REGION_Northeast,REGION_South,REGION_Southeast
3516606,26840.55944055944,6435.0,17.93,167.2882672882673,90.11655011655012,0.0,33.257511961722486,0.0,0.0,16534.576534576536,0,0,0,1,False,False,False,True
3516705,40014.565696393365,43115.0,75.76,195.71146932622057,98.13753913951061,37.30952104835904,45.725587343441006,27.0,62.623216977849935,477.79195175692917,1,1,1,0,False,False,False,True
3516804,26531.066460587324,3235.0,18.01,20.587326120556416,93.69397217928902,0.0,56.21676056338028,0.0,0.0,927.3570324574962,0,0,0,0,False,False,False,True
3516853,246859.4955180321,4797.0,19.29,200.8963935793204,140.10840108401084,0.0,47.13541031036296,0.0,0.0,18261.413383364605,0,0,0,1,False,False,False,True
3516903,26327.782562924684,10449.0,20.86,55.593836730787636,96.88965451239353,0.0,31.93291443850268,0.0,0.0,1378.1223083548664,0,0,0,0,False,False,False,True
3517000,20858.32930951231,10355.0,15.12,30.989859971028487,73.62626750362143,0.0,28.5669646799117,0.0,0.0,6528.247223563496,0,0,0,1,False,False,False,True
3517109,30029.714833453152,4173.0,15.17,52.048885693745504,114.92930745267194,0.0,43.11984186046512,0.0,0.0,1198.1787682722263,0,0,0,0,False,False,False,True
3517208,20267.12627628938,11459.0,40.55,81.38581028012915,99.79055764028274,0.0,46.0055548302872,0.0,0.0,750.5017889868226,0,0,0,0,False,False,False,True
3517307,79015.69746699964,5606.0,25.31,37.13877987870139,95.32643596146985,0.0,54.961885714285714,0.0,0.0,12807.70602925437,0,0,0,1,False,False,False,True
3517406,66911.85929150999,40424.0,31.21,217.0245398773006,143.7141302196715,0.0,27.71214781199352,6.0,14.84266772214526,32762.71521868197,0,0,0,1,False,False,False,True
3517505,40169.16113998924,22316.0,66.78,120.7474457788134,101.90894425524287,0.0,33.23373238268944,0.0,0.0,1380.1756587202008,0,0,0,0,False,False,False,True
3517604,25446.91701437181,17256.0,41.81,47.49072786277237,75.33611497450163,0.0,37.3685974025974,0.0,0.0,220.21325915623552,0,0,0,0,False,False,False,True
3517703,32900.74507716871,18790.0,51.37,166.72698243746675,87.75412453432676,0.0,54.448938994837214,6.0,31.931878658861095,1500.7982969664715,0,0,0,0,False,False,False,True
3517802,43624.3654822335,7486.0,13.07,76.35586427998932,92.10526315789474,0.0,60.11098885793872,0.0,0.0,881.6457387122629,0,0,0,0,False,False,False,True
3517901,35614.968696642005,10542.0,16.13,137.6968317207361,106.51678998292545,0.0,19.083672376873665,0.0,0.0,18099.032441661922,0,0,0,1,False,False,False,True
3518008,18529.26463231616,1999.0,22.96,63.731865932966485,96.048024012006,0.0,56.05303571428571,0.0,0.0,17808.904452226114,0,0,0,1,False,False,False,True
3518107,30059.562088501,6531.0,13.92,220.74720563466545,90.20058184045322,0.0,31.54228225806452,0.0,0.0,1990.5068136579391,0,0,0,1,False,False,False,True
3518206,37640.499497991965,31872.0,32.48,156.31902610441767,74.76154618473896,19.46536144578313,52.321420510304215,9.0,28.237951807228917,2610.4417670682733,1,0,0,1,False,False,False,True
3518305,47685.935380441486,32436.0,115.34,240.76951535331114,87.60328030583302,30.51239363669996,54.718690209513774,21.0,64.74287828338883,49907.51017388087,1,1,1,1,False,False,False,True
3518404,64726.661736915616,121710.0,156.84,169.4503327581957,69.06006080026292,41.67940185687289,62.2618159899701,120.0,98.59502095144195,1695.8343603648016,1,1,1,1,False,False,False,True
3518503,20544.996070212208,15268.0,26.44,44.52449567723343,62.63426774954152,0.0,31.44612462006079,0.0,0.0,7152.213780455855,0,0,0,1,False,False,False,True
3518602,29400.761480483827,38609.0,138.73,96.42829392110647,67.593048252998,31.958869693594757,67.9050151194436,12.0,31.080836074490403,9961.407961874174,1,1,0,1,False,False,False,True
3518701,35576.99179246914,294973.0,1986.5,183.54493462113481,72.74123394344568,46.61138477080953,102.99293894726168,522.0,176.9653493709594,5744.93258705034,1,1,1,1,False,False,False,True
3518800,57513.37556230136,1345364.0,4053.57,130.20260687813857,80.24698148605135,49.359206876354655,118.90254089732716,2649.0,196.898385864346,7509.045879033481,1,1,1,1,False,False,False,True
3518859,32881.66711337443,7462.0,17.7,95.04154382203163,100.5762530152774,0.0,42.379759481961145,0.0,0.0,7531.492897346556,0,0,0,1,False,False,False,True
3518909,21886.108512628623,4276.0,16.82,46.81945743685687,112.09073900841908,0.0,47.48854285714286,0.0,0.0,935.4536950420954,0,0,0,0,False,False,False,True
3519006,38266.50182756397,9302.0,25.05,241.49645237583314,89.99139969898947,0.0,32.48168654173765,0.0,0.0,709.5248333691679,0,0,0,0,False,False,False,True
3519055,93831.815850218,15596.0,230.17,202.07104385739933,60.00256476019492,56.39907668632983,58.248202863961815,15.0,96.17850730956656,2539.112592972557,1,1,1,1,False,False,False,True
3519071,74304.56352014102,247331.0,3791.35,218.93171498922496,67.36842530859455,46.56836385248918,83.89977410330285,213.0,86.11941083002131,1441.7925775580093,1,1,1,0,False,False,False,True
3519105,61883.75811153954,10633.0,19.07,141.47465437788017,101.2132041756795,0.0,38.870573715810536,0.0,0.0,24094.799210006582,0,0,0,1,False,False,False,True
3519204,51038.343805381024,6207.0,19.04,181.6658611245368,99.62945062026743,0.0,47.8123347107438,0.0,0.0,644.4337038827131,0,0,0,0,False,False,False,True
3519253,20458.03560615236,8257.0,19.96,52.416131766985586,58.629042024948525,0.0,35.808464106844745,0.0,0.0,16834.201283759234,0,0,0,1,False,False,False,True
3519303,35012.17154938085,33110.0,110.59,129.22983992751435,62.0507399577167,38.604651162790695,77.3455067009363,9.0,27.18212020537602,11090.305043793416,1,0,0,1,False,False,False,True
3519402,26657.114127702363,11934.0,42.99,90.88319088319088,108.2704876822524,0.0,37.19414655172414,0.0,0.0,988.7715770068711,0,0,0,0,False,False,False,True
3519501,37860.08357839344,6461.0,27.98,137.6721869679616,95.14007119640922,0.0,38.29357340720222,0.0,0.0,619.0992106485064,0,0,0,0,False,False,False,True
3519600,31744.249531562964,61908.0,87.08,219.56451508690316,68.1850487820637,39.53608580474252,47.302834903727984,39.0,62.996704787749565,1163.0160883892227,1,1,1,0,False,False,False,True
3519709,30528.7246783686,77651.0,71.45,268.7421926311316,74.39698136533978,35.0362519478178,48.64852571802992,54.0,69.54192476593991,5395.938236468301,1,1,1,1,False,False,False,True
3519808,26262.89371313841,7969.0,21.58,14.493662943907642,76.87288241937507,0.0,25.695569547796225,0.0,0.0,8307.190362655288,0,0,0,1,False,False,False,True
3519907,56125.59762243184,7739.0,12.81,31.205582116552527,93.20325623465564,0.0,33.865094339622644,0.0,0.0,3566.3522418917173,0,0,0,1,False,False,False,True
3520004,16269.099445155784,23430.0,236.39,202.41570635936833,82.29193341869399,0.0,28.53922888344105,0.0,0.0,469.4835680751174,0,0,0,0,False,False,False,True
3520103,48575.48121846384,26755.0,55.97,110.50270977387405,91.72864885068212,5.628854419734629,44.32553315105947,6.0,22.425714819659877,24713.137731265186,0,0,0,1,False,False,False,True
3520202,22025.403521643435,10904.0,36.2,220.6529713866471,131.75898752751283,0.0,46.2842,0.0,0.0,1063.8297872340424,0,0,0,0,False,False,False,True
3520301,53164.88738663364,29881.0,14.71,198.52749238646632,84.26090157625246,3.3064489140256352,40.77695789729861,15.0,50.19912318864831,983.9028144975068,1,1,1,0,False,False,False,True
3520400,384172.91970602,36329.0,100.85,300.14313633736134,73.1234000385367,59.40983787057172,65.89113924050633,162.0,445.9247433180104,2626.0012662060612,1,1,1,1,False,False,False,True
3520426,97711.28627731996,13955.0,68.27,432.7767825152275,139.5198853457542,0.0,31.59527191794077,0.0,0.0,11494.088140451451,0,0,0,1,False,False,False,True
3520442,26908.346036585364,26240.0,39.15,147.85823170731706,66.47865853658537,40.91463414634146,72.26824386503067,21.0,80.03048780487805,716.4634146341464,1,1,1,0,False,False,False,True
3520509,85203.35255194252,267796.0,820.9,185.04010515466996,66.80532942986453,62.178673318496166,119.28707100828564,258.0,96.34199166529747,1377.9145319571614,1,1,1,0,False,False,False,True
3520608,16753.61202080524,5191.0,39.35,158.13908688114043,113.04180312078597,0.0,47.31367688022284,0.0,0.0,308.2257753804662,0,0,0,0,False,False,False,True
3520707,27038.93891457776,4109.0,14.43,0.9491360428328061,89.97322949622779,0.0,66.48783739837398,0.0,0.0,1557.5565831102458,0,0,0,0,False,False,False,True
3520806,37232.63415962953,3671.0,41.49,89.37619177335876,99.18278398256606,0.0,36.707700729927005,0.0,0.0,1961.31844184146,0,0,0,1,False,False,False,True
3520905,35821.35936266418,13933.0,65.43,186.6791071556736,92.62183305820713,0.0,37.53199613650998,0.0,0.0,48331.29979186105,0,0,0,1,False,False,False,True
3521002,25518.934708808127,37999.0,214.1,167.2570330798179,64.9043395878839,23.042711650306586,43.42298165137615,12.0,31.579778415221455,3357.983104818548,1,1,0,1,False,False,False,True
3521101,135435.34790684385,6999.0,35.95,202.25746535219318,99.04272038862695,0.0,35.366932880203905,0.0,0.0,914.4163451921703,0,0,0,0,False,False,False,True
3521150,17657.950831320166,7037.0,49.7,55.378712519539576,112.19269575103027,0.0,52.13836566440349,0.0,0.0,1051.5844820235895,0,0,0,0,False,False,False,True
3521200,15511.85529210462,4091.0,3.51,142.01906624297237,78.00048887802494,0.0,28.67157894736842,0.0,0.0,1955.5120997311171,0,0,0,1,False,False,False,True
3521309,30135.116738139,14691.0,30.99,138.94220951603023,71.09795112654005,5.717786399836634,50.80114807566863,21.0,142.94465999591586,1198.0123885371997,1,1,1,0,False,False,False,True
3521408,94848.45108090038,22435.0,190.82,163.23155783374193,76.01515489190996,25.411187876086473,42.834323421316405,6.0,26.74392689993314,7318.921328281703,0,0,0,1,False,False,False,True
3521507,26810.106536135907,6946.0,26.66,48.085228908724446,91.62107687877915,0.0,67.93641315519014,0.0,0.0,719.8387561186295,0,0,0,0,False,False,False,True
3521606,15338.698390482856,7145.0,33.04,66.21413575927222,71.68649405178446,0.0,44.68507889546351,0.0,0.0,7697.690692792163,0,0,0,1,False,False,False,True
3521705,55653.35743235842,18258.0,16.34,83.82626793734254,86.63599518019498,0.6955854967685399,44.5684505606524,9.0,49.29346040092015,2716.6173732062657,1,0,0,1,False,False,False,True
3521804,35668.99344388739,25930.0,23.04,126.263015811801,87.59737755495566,0.0,30.8800566572238,0.0,0.0,7180.8715773235635,0,0,0,1,False,False,False,True
3521903,53686.56716417911,17420.0,33.84,104.89667049368542,71.38346727898967,26.750861079219288,56.62848135964913,9.0,51.66475315729047,344.4316877152698,1,0,0,0,False,False,False,True
3522000,62738.24959481361,3702.0,15.71,179.3354943273906,97.24473257698541,0.0,28.689139072847684,0.0,0.0,432.1988114532685,0,0,0,0,False,False,False,True
3522109,20175.20330395538,117435.0,186.93,336.26005875590755,82.99314514412228,40.44790735300379,66.33908035511041,147.0,125.1756290714012,1825.6908076808447,1,1,1,1,False,False,False,True
3522158,15285.100286532952,3490.0,18.7,13.696275071633238,77.02005730659026,0.0,46.57492857142857,0.0,0.0,1031.5186246418339,0,0,0,0,False,False,False,True
3522208,29947.897857596017,163928.0,1051.61,100.38309501732468,74.00749109365087,39.28859011273242,74.20683071150238,132.0,80.52315650773511,3410.0336733199943,1,1,1,1,False,False,False,True
3522307,38832.31160013189,163774.0,88.18,133.01806147495938,64.87598764150597,41.534675833770926,63.628368176338896,147.0,89.75783701930709,5577.197845811912,1,1,1,1,False,False,False,True
3522406,41040.16290455353,92324.0,49.13,158.8882630735237,67.93683115982843,32.9795069537715,59.08364269372326,36.0,38.993111217018324,9007.408691131233,1,1,1,1,False,False,False,True
3522505,53136.501545940046,241924.0,2810.34,99.5130702203998,78.05054479919313,41.969378813181,95.69539805515704,228.0,94.24447347100742,1186.322977463997,1,1,1,0,False,False,False,True
3522604,64345.175124122354,73919.0,138.93,168.76986972226356,78.50349707111839,22.273028585343415,39.77096520891844,27.0,36.52646816109525,5741.419662062528,1,1,1,1,False,False,False,True
3522653,11938.706015891034,4405.0,10.59,52.25879682179342,76.64018161180476,0.0,51.02333333333333,0.0,0.0,1543.700340522134,0,0,0,0,False,False,False,True
3522703,40302.98536971135,40464.0,39.62,74.24377224199289,64.34361407671017,35.8565638592329,69.2602778696659,15.0,37.069988137603794,3188.0189798339266,1,1,1,1,False,False,False,True
3522802,21424.54417952314,14260.0,27.73,112.91023842917251,87.27910238429172,0.0,50.58375661375661,0.0,0.0,532.9593267882188,0,0,0,0,False,False,False,True
3522901,71776.95938215104,13984.0,97.55,162.0566361556064,92.89902745995424,3.589816933638444,39.53562571756601,3.0,21.45308924485126,1601.8306636155608,0,0,0,0,False,False,False,True
3523008,26065.76980568012,4014.0,13.19,140.0348779272546,85.62531141006477,0.0,78.60626843657818,0.0,0.0,548.0817140009965,0,0,0,0,False,False,False,True
3523107,24886.52387712047,382521.0,4469.45,112.75067251209738,69.99328141461514,34.1962924911312,110.93151462857142,375.0,98.03383343659564,1253.7873737651005,1,1,1,0,False,False,False,True
3523206,26086.526794184483,45327.0,44.27,118.2716703068811,87.77108566637986,3.9954111236128576,37.29140162795315,6.0,13.237143424449004,1411.9619652745605,0,0,0,0,False,False,False,True
3523305,27850.52658292095,15762.0,56.74,74.31797995178277,69.58507803578226,0.8374571754853445,52.77894849785408,3.0,19.03311762466692,1700.2918411369117,0,0,0,1,False,False,False,True
3523404,65231.82202954044,126403.0,377.29,192.67580674509307,68.91450361146492,51.934685094499336,62.08794243031518,111.0,87.81437149434744,4579.005245128676,1,1,1,1,False,False,False,True
3523503,20417.974983270706,19427.0,19.46,75.79142430637772,95.6709733875534,1.10155968497452,36.353059427732944,9.0,46.32727647089103,7154.990477170948,1,0,0,1,False,False,False,True
3523602,77477.27134424633,16433.0,28.6,35.81817075397067,99.50708939329398,3.316497292034321,34.46856712672522,15.0,91.279741982596,42451.16533803931,1,1,1,1,False,False,False,True
3523701,27612.18222146392,5861.0,35.87,165.91025422282888,101.67206961269407,0.0,58.04950424005219,0.0,0.0,1296.707046579082,0,0,0,0,False,False,False,True
3523800,24161.51035322777,8210.0,57.89,103.26431181485992,101.08404384896468,0.0,67.05380384360504,0.0,0.0,560.2923264311814,0,0,0,0,False,False,False,True
3523909,60384.69646713756,174561.0,262.58,150.80917272472087,69.13686333144288,50.69402672991104,75.68150236882775,294.0,168.42249987110523,27252.36450295312,1,1,1,1,False,False,False,True
3524006,113645.34060092554,74119.0,351.54,238.5150905975526,75.49616157800294,57.283557522362685,67.30440109722645,138.0,186.18707753747353,3426.9215720665416,1,1,1,1,False,False,False,True
3524105,49600.60856674729,38451.0,53.32,178.17221918805754,88.53605888013315,4.561649892070427,47.25603231597845,15.0,39.010688928766484,910.2494083378846,1,1,1,0,False,False,False,True
3524204,24356.904497060223,6293.0,22.75,76.05275703162243,82.56793262354998,0.0,61.31517799352751,0.0,0.0,8231.368186874304,0,0,0,1,False,False,False,True
3524303,49017.69501953258,73467.0,101.64,192.2727210856575,843.6835586045436,31.148678998734127,47.574639642067815,45.0,61.251990689697415,4121.578395742306,1,1,1,1,False,False,False,True
3524402,64330.21026691417,249968.0,517.53,149.48673430199065,64.96191512513602,46.29752608333867,95.84423375500052,306.0,122.41566920565832,8844.332074505537,1,1,1,1,False,False,False,True
3524501,85911.14496064991,7878.0,52.46,60.67529829906068,122.74689007362275,0.0,42.96239272227944,0.0,0.0,685.4531607006854,0,0,0,0,False,False,False,True
3524600,32674.357081333823,16254.0,22.86,89.36261843238587,85.01907222837455,0.0,39.16517308440296,3.0,18.456995201181247,6521.4716377507075,0,0,0,1,False,False,False,True
3524709,226230.99949839,61801.0,419.74,230.98493551884275,68.11054837300367,60.2061455316257,82.60367702869814,60.0,97.085807673015,3543.6319800650476,1,1,1,1,False,False,False,True
3524808,39629.02613111542,50017.0,132.34,128.62226842873423,70.88190015394765,36.85147050002999,76.06377684746997,39.0,77.97348901373533,3870.6839674510666,1,1,1,1,False,False,False,True
3524907,53673.61216730038,6575.0,34.69,142.60076045627378,133.03422053231938,0.0,32.572769151138715,3.0,45.627376425855516,3437.2623574144486,0,0,0,1,False,False,False,True
3525003,40236.41669672427,121988.0,6765.14,126.77394497819458,65.73843328852018,41.09748499852444,81.05060782168741,72.0,59.02219890481031,3970.882381873627,1,1,1,1,False,False,False,True
3525102,33727.916702227536,46868.0,90.23,199.2062814713664,63.10062302637194,33.54740974652215,43.93156065345847,6.0,12.801911752154988,1911.7521549884782,0,0,0,1,False,False,False,True
3525201,75824.03683185349,39531.0,180.85,165.56373479041764,78.77109104247299,49.88490045786851,63.389215666327566,30.0,75.88980799878577,1163.6437226480484,1,1,1,0,False,False,False,True
3525300,40651.56601588955,137323.0,194.29,193.09147047472018,63.66012976704558,43.59502778121655,56.16810157512875,135.0,98.30836786263045,4312.460403574055,1,1,1,1,False,False,False,True
3525409,42489.18511066398,3976.0,27.21,7.21830985915493,82.82193158953723,0.0,71.770221550856,0.0,0.0,1056.338028169014,0,0,0,0,False,False,False,True
3525508,19973.88316151203,13095.0,34.24,136.86903398243604,75.7770141275296,29.522718594883543,52.46373313343328,9.0,68.72852233676976,274.914089347079,1,0,0,0,False,False,False,True
3525607,33365.12567324955,4456.0,10.52,89.42998204667863,89.5197486535009,0.0,32.2844891122278,0.0,0.0,987.4326750448834,0,0,0,0,False,False,False,True
3525706,36497.29258564674,37859.0,42.59,170.43239388256424,82.49293430888297,23.537335904276393,49.87807622940964,12.0,31.696558282046542,3497.1869304524685,1,1,0,1,False,False,False,True
3525805,13659.006499535748,4308.0,33.19,67.29340761374188,80.71030640668523,0.0,48.33635208711434,0.0,0.0,1160.631383472609,0,0,0,0,False,False,False,True
3525854,68523.85526737112,3123.0,53.91,159.39801472942682,110.85494716618636,0.0,45.931692913385824,0.0,0.0,832.5328210054435,0,0,0,0,False,False,False,True
3525904,125286.25739442508,460313.0,1027.87,156.80569525518507,70.23525296917532,62.26936888595369,107.88893049383822,711.0,154.46011735493022,5224.705798011353,1,1,1,1,False,False,False,True
3526001,38695.22942810614,20878.0,35.1,50.56997796723824,65.6959478877287,21.49631190727081,48.23092105263158,3.0,14.369192451384233,11648.625347255484,0,0,0,1,False,False,False,True
3526100,21237.844103158503,17255.0,21.1,197.37467400753405,95.7983193277311,0.0,38.84141807494489,0.0,0.0,2619.530570849029,0,0,0,1,False,False,False,True
3526209,20494.769164851645,28007.0,52.48,278.5732138393973,84.735958867426,24.343914021494626,56.11413718126112,18.0,64.26964687399578,1363.9447281036885,1,1,1,0,False,False,False,True
3526308,14273.832497105364,5182.0,19.9,123.46584330374372,95.05982246236974,0.0,36.7220295202952,0.0,0.0,1042.0686993438826,0,0,0,0,False,False,False,True
3526407,52245.58480506498,27009.0,68.34,199.55940612388463,74.8158021400274,33.114887630049246,55.33345496246872,27.0,99.96667777407531,925.6173867969936,1,1,1,0,False,False,False,True
3526506,18659.400544959128,9909.0,18.02,31.51680290644868,48.50136239782017,0.0,53.388208440999136,0.0,0.0,26279.140175597942,0,0,0,1,False,False,False,True
3526605,18192.822052401745,7328.0,42.92,105.89519650655022,156.12718340611355,0.0,38.31830204422194,0.0,0.0,2237.991266375546,0,0,0,1,False,False,False,True
3526704,40485.87587350468,101316.0,243.65,237.33763670101465,63.49934857278219,38.79643886454262,97.63401248513676,63.0,62.18168897311382,1857.5545817047653,1,1,1,1,False,False,False,True
3526803,71996.90035821332,68395.0,82.15,215.4792016960304,75.91490606038452,37.944294173550695,57.84630378997237,36.0,52.635426566269466,23130.345785510635,1,1,1,1,False,False,False,True
3526902,53406.19762709159,300728.0,502.61,175.08712191748026,68.60950759490304,47.81663164055226,108.9298746050938,312.0,103.74823761006624,5549.865659333351,1,1,1,1,False,False,False,True
3527009,34445.08185252554,7147.0,143.86,182.38421715405065,107.13586120050371,0.0,52.97124381188119,0.0,0.0,3274.1010214075836,0,0,0,1,False,False,False,True
3527108,88152.97996846042,76729.0,131.18,206.44606341800363,69.86015717655646,41.65700061254545,80.4411672544764,45.0,58.64796882534635,15357.94810306403,1,1,1,1,False,False,False,True
3527207,44370.64209682958,87370.0,204.88,152.68856586929152,58.082865972301704,37.9169051161726,48.2810009733939,51.0,58.372439052306284,1252.1460455533936,1,1,1,0,False,False,False,True
3527256,22098.06910569106,1968.0,17.11,38.363821138211385,85.619918699187,0.0,69.97610738255034,0.0,0.0,101.6260162601626,0,0,0,0,False,False,False,True
3527306,363644.1943412615,54111.0,930.19,194.99547226996359,92.77226441943412,26.750568276320895,45.01262202552755,39.0,72.07406996728946,6660.38328620798,1,1,1,1,False,False,False,True
3527405,28680.10013744355,20372.0,63.72,156.0180640094247,75.93756135872766,0.0,61.28354661791591,0.0,0.0,9591.596308658944,0,0,0,1,False,False,False,True
3527504,29129.805704836708,2419.0,12.51,176.51922281934685,96.48615130219099,0.0,33.568413284132845,0.0,0.0,9425.382389417115,0,0,0,1,False,False,False,True
3527603,124220.49317692124,12531.0,20.5,186.3299018434283,98.02090814779348,0.0,32.266059891535015,0.0,0.0,19854.760194717102,0,0,0,1,False,False,False,True
3527702,19745.106293411915,4751.0,28.22,93.8960218901284,98.92654178067775,0.0,45.71927021696253,0.0,0.0,631.4460113660282,0,0,0,0,False,False,False,True
3527801,24480.209111277072,4017.0,25.66,154.1946726412746,98.9544436146378,0.0,69.40014124293786,0.0,0.0,796.6143888473986,0,0,0,0,False,False,False,True
3527900,37485.36494998147,2699.0,5.6,60.68914412745461,88.25490922563912,0.0,51.7715221987315,0.0,0.0,1407.928862541682,0,0,0,0,False,False,False,True
3528007,37604.147196261685,17120.0,74.96,202.77453271028037,91.4894859813084,1.536214953271028,38.56233692569484,6.0,35.046728971962615,7967.289719626168,0,0,0,1,False,False,False,True
3528106,25959.14063529722,7587.0,30.15,52.16818241729274,90.27283511269276,0.0,54.98658285714286,0.0,0.0,632.6611308817714,0,0,0,0,False,False,False,True
3528205,22463.191699604744,4048.0,12.1,70.03458498023716,93.15711462450592,0.0,62.55619909502263,0.0,0.0,494.0711462450593,0,0,0,0,False,False,False,True
3528304,32418.43088418431,3212.0,10.14,55.19925280199253,89.35242839352428,0.0,54.02391150442477,0.0,0.0,7222.91407222914,0,0,0,1,False,False,False,True
3528403,52170.26713124274,51660.0,238.05,208.63530778164923,69.06697638404955,42.073170731707314,44.51599414658447,45.0,87.10801393728222,8222.996515679442,1,1,1,1,False,False,False,True
3528502,23491.94550252056,97399.0,292.65,148.6586104580129,65.32407930266224,42.515836918243515,60.29767734777786,90.0,92.40341276604482,8747.523075185576,1,1,1,1,False,False,False,True
3528601,28924.69282600079,10092.0,43.1,135.58263971462546,91.36940150614348,1.7241379310344827,60.556702786377706,3.0,29.72651605231867,277.44748315497424,0,0,0,0,False,False,False,True
3528700,33933.650313378,4627.0,4.97,145.23449319213313,54.76550680786687,0.0,64.33,0.0,0.0,30041.063323968014,0,0,0,1,False,False,False,True
3528809,40339.77857477,12826.0,23.75,75.61203804771557,100.1637299235927,0.0,53.505436746987954,0.0,0.0,14345.859971932014,0,0,0,1,False,False,False,True
3528858,35287.1462264151,3392.0,29.59,55.925707547169814,95.19457547169812,0.0,41.92329643296433,0.0,0.0,67099.05660377358,0,0,0,1,False,False,False,True
3528908,21611.18960158237,3539.0,18.83,156.34359988697372,89.68635207685787,0.0,61.056982248520704,0.0,0.0,226.05255721955353,0,0,0,0,False,False,False,True
3529005,39557.73698743447,246627.0,203.01,124.82128882887923,64.50226455335385,46.05700105827829,124.91309086209124,351.0,142.32018392146844,1351.839011949219,1,1,1,0,False,False,False,True
3529104,21426.20320855615,1870.0,23.9,150.85561497326202,90.26737967914438,0.0,46.84815573770492,0.0,0.0,1283.4224598930482,0,0,0,0,False,False,False,True
3529203,29841.10043875252,25299.0,19.85,147.72915925530654,63.54006087197122,26.03264951183841,63.06208045254557,21.0,83.00723348748963,6711.727736274161,1,1,1,1,False,False,False,True
3529302,66132.1390651621,80998.0,150.57,190.62816365836193,67.58315020123953,43.694906047062894,40.59087044534413,30.0,37.03795155435937,11634.855181609422,1,1,1,1,False,False,False,True
3529401,48386.54105920164,429380.0,6753.01,109.33834831617682,64.45759001350785,38.53556290465322,115.3751674762194,474.0,110.39172760724766,2208.3003400251528,1,1,1,1,False,False,False,True
3529500,58845.187627571046,6369.0,31.56,184.0163290940493,125.0745799968598,0.0,42.14075657894737,0.0,0.0,3988.0672005024335,0,0,0,1,False,False,False,True
3529609,83849.69129231424,4697.0,20.04,23.653395784543324,102.53353204172876,0.0,39.875885860306646,0.0,0.0,42878.43304236747,0,0,0,1,False,False,False,True
3529658,41053.82293762575,1988.0,13.13,10.613682092555331,100.30181086519114,0.0,35.75942028985507,0.0,0.0,2112.676056338028,0,0,0,1,False,False,False,True
3529708,51698.651742559145,19655.0,23.68,73.65555838209107,85.74917323836173,0.0,35.36886228622862,3.0,15.263291783261257,3703.8921394047316,0,0,0,1,False,False,False,True
3529807,19936.293946603226,11349.0,52.66,194.20213234646224,94.58983170323377,0.0,33.740363329108575,0.0,0.0,254507.00502246895,0,0,0,1,False,False,False,True
3529906,24463.46164141549,18679.0,18.53,148.88377322126453,121.3662401627496,0.0,47.634,3.0,16.06081696022271,3661.866266930778,0,0,0,1,False,False,False,True
3530003,21994.998437011567,3199.0,14.42,42.79462331978743,97.03032197561738,0.0,45.46484848484848,0.0,0.0,437.636761487965,0,0,0,0,False,False,False,True
3530102,25706.99794689773,28737.0,30.49,101.32929672547587,79.40634025820371,0.0,54.340822637106186,0.0,0.0,19250.443678880885,0,0,0,1,False,False,False,True
3530201,37769.4318252536,16069.0,12.85,107.64204368660153,80.7704275312714,0.0,28.427744075829384,0.0,0.0,106640.11450619204,0,0,0,1,False,False,False,True
3530300,40625.08971520195,65485.0,260.4,220.15423379399863,65.84408643200733,51.54615560815454,67.73577424196938,39.0,59.555623425211884,329.84652973963506,1,1,1,0,False,False,False,True
3530409,44706.560469503245,4771.0,28.11,89.72961643261371,93.06225110039824,0.0,36.70457070707071,0.0,0.0,335.3594634248585,0,0,0,0,False,False,False,True
3530508,43905.31417690843,69324.0,79.14,211.4851999307599,57.300501990652585,38.32871732733253,61.54980109051254,21.0,30.292539380301193,3459.119496855346,1,1,1,1,False,False,False,True
3530607,41879.255319148935,468120.0,633.65,117.28616594035718,71.35435358455096,46.90933948560198,112.36297876782096,627.0,133.9400153806716,3774.2459198496113,1,1,1,1,False,False,False,True
3530706,42979.847873039726,159735.0,189.06,138.26650389707953,64.49807493661376,45.650608820859546,82.5431439013248,135.0,84.51497793220021,4979.497292390522,1,1,1,1,False,False,False,True
3530805,66087.08941319321,95534.0,185.97,175.4160822325036,61.19392048904055,43.786505327946074,65.50122088116137,51.0,53.38413549102937,5487.051730274038,1,1,1,1,False,False,False,True
3530904,32638.794233289645,3815.0,27.84,223.04062909567497,80.23591087811272,0.0,40.36359361135759,0.0,0.0,32346.00262123198,0,0,0,1,False,False,False,True
3531001,29816.786079836234,1954.0,18.56,80.0921187308086,98.15762538382805,0.0,67.17825892857142,0.0,0.0,535209.825997953,0,0,0,1,False,False,False,True
3531100,19445.512174708227,64519.0,433.97,368.65884468141167,72.04544397774299,35.064089648010665,78.59678828772543,78.0,120.89462018940158,1010.5550303011516,1,1,1,0,False,False,False,True
3531209,28425.3352868252,8873.0,78.21,171.4865321762651,92.38138171982419,0.0,35.451889055472265,0.0,0.0,247.94319846726023,0,0,0,0,False,False,False,True
3531308,49979.27142124166,48725.0,137.12,115.36993329912775,72.21754746023602,24.449461262185736,47.07656652360515,27.0,55.413032324268855,11164.699846074911,1,1,1,1,False,False,False,True
